ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          NT11
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6661,   256.941E-03,  -400.000E-03,            0.,NA,NA,"",       28.3522
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6662,   256.094E-03,  -380.000E-03,            0.,NA,NA,"",       28.3537
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6663,   255.247E-03,  -360.000E-03,            0.,NA,NA,"",       28.3552
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6664,   254.400E-03,  -340.000E-03,            0.,NA,NA,"",       28.3566
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6665,   253.553E-03,  -320.000E-03,            0.,NA,NA,"",       28.3579
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6666,   252.706E-03,  -300.000E-03,            0.,NA,NA,"",       28.3592
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6667,   251.859E-03,  -280.000E-03,            0.,NA,NA,"",       28.3604
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6668,   251.012E-03,  -260.000E-03,            0.,NA,NA,"",       28.3615
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6669,   250.165E-03,  -240.000E-03,            0.,NA,NA,"",       28.3625
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6670,   249.318E-03,  -220.000E-03,            0.,NA,NA,"",       28.3634
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6671,   248.471E-03,  -200.000E-03,            0.,NA,NA,"",       28.3643
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6672,   247.624E-03,  -180.000E-03,            0.,NA,NA,"",       28.3650
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6673,   246.776E-03,  -160.000E-03,            0.,NA,NA,"",       28.3656
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6674,   245.929E-03,  -140.000E-03,            0.,NA,NA,"",       28.3661
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6675,   245.082E-03,  -120.000E-03,            0.,NA,NA,"",       28.3664
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6676,   244.235E-03,  -99.9999E-03,            0.,NA,NA,"",       28.3667
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6677,   243.388E-03,  -79.9999E-03,            0.,NA,NA,"",       28.3668
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6678,   242.541E-03,  -59.9999E-03,            0.,NA,NA,"",       28.3667
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6679,   241.694E-03,  -40.0000E-03,            0.,NA,NA,"",       28.3666
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6680,   240.847E-03,  -20.0000E-03,            0.,NA,NA,"",       28.3663
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6681,   240.000E-03,            0.,            0.,NA,NA,"",       28.3659
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6682,   258.824E-03,           -1.,            0.,NA,NA,"",       28.3087
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6683,   258.047E-03,  -980.000E-03,            0.,NA,NA,"",       28.3084
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6684,   257.271E-03,  -960.000E-03,            0.,NA,NA,"",       28.3081
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6685,   256.494E-03,  -940.000E-03,            0.,NA,NA,"",       28.3080
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6686,   255.718E-03,  -920.000E-03,            0.,NA,NA,"",       28.3080
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6687,   254.941E-03,  -900.000E-03,            0.,NA,NA,"",       28.3082
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6688,   254.165E-03,  -880.000E-03,            0.,NA,NA,"",       28.3085
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6689,   253.388E-03,  -860.000E-03,            0.,NA,NA,"",       28.3089
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6690,   252.612E-03,  -840.000E-03,            0.,NA,NA,"",       28.3094
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6691,   251.835E-03,  -820.000E-03,            0.,NA,NA,"",       28.3100
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6692,   251.059E-03,  -800.000E-03,            0.,NA,NA,"",       28.3108
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6693,   250.282E-03,  -780.000E-03,            0.,NA,NA,"",       28.3117
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6694,   249.506E-03,  -760.000E-03,            0.,NA,NA,"",       28.3126
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6695,   248.729E-03,  -740.000E-03,            0.,NA,NA,"",       28.3137
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6696,   247.953E-03,  -720.000E-03,            0.,NA,NA,"",       28.3149
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6697,   247.176E-03,  -700.000E-03,            0.,NA,NA,"",       28.3161
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6698,   246.400E-03,  -680.000E-03,            0.,NA,NA,"",       28.3174
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6699,   245.624E-03,  -660.000E-03,            0.,NA,NA,"",       28.3188
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6700,   244.847E-03,  -640.000E-03,            0.,NA,NA,"",       28.3203
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6701,   244.071E-03,  -620.000E-03,            0.,NA,NA,"",       28.3218
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6702,   243.294E-03,  -600.000E-03,            0.,NA,NA,"",       28.3234
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6703,   242.518E-03,  -580.000E-03,            0.,NA,NA,"",       28.3250
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6704,   241.741E-03,  -560.000E-03,            0.,NA,NA,"",       28.3267
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6705,   240.965E-03,  -540.000E-03,            0.,NA,NA,"",       28.3283
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6706,   240.188E-03,  -520.000E-03,            0.,NA,NA,"",       28.3300
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6707,   239.412E-03,     -500.E-03,            0.,NA,NA,"",       28.3317
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6708,   238.635E-03,  -480.000E-03,            0.,NA,NA,"",       28.3334
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6709,   237.859E-03,  -460.000E-03,            0.,NA,NA,"",       28.3351
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6710,   237.082E-03,  -440.000E-03,            0.,NA,NA,"",       28.3368
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6711,   236.306E-03,  -420.000E-03,            0.,NA,NA,"",       28.3384
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6712,   235.529E-03,  -400.000E-03,            0.,NA,NA,"",       28.3400
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6713,   234.753E-03,  -380.000E-03,            0.,NA,NA,"",       28.3416
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6714,   233.976E-03,  -360.000E-03,            0.,NA,NA,"",       28.3431
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6715,   233.200E-03,  -340.000E-03,            0.,NA,NA,"",       28.3446
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6716,   232.424E-03,  -320.000E-03,            0.,NA,NA,"",       28.3460
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6717,   231.647E-03,  -300.000E-03,            0.,NA,NA,"",       28.3473
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6718,   230.871E-03,  -280.000E-03,            0.,NA,NA,"",       28.3486
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6719,   230.094E-03,  -260.000E-03,            0.,NA,NA,"",       28.3498
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6720,   229.318E-03,  -240.000E-03,            0.,NA,NA,"",       28.3509
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6721,   228.541E-03,  -220.000E-03,            0.,NA,NA,"",       28.3518
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6722,   227.765E-03,  -200.000E-03,            0.,NA,NA,"",       28.3527
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6723,   226.988E-03,  -180.000E-03,            0.,NA,NA,"",       28.3535
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6724,   226.212E-03,  -160.000E-03,            0.,NA,NA,"",       28.3542
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6725,   225.435E-03,  -140.000E-03,            0.,NA,NA,"",       28.3547
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6726,   224.659E-03,  -120.000E-03,            0.,NA,NA,"",       28.3551
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6727,   223.882E-03,  -99.9999E-03,            0.,NA,NA,"",       28.3555
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6728,   223.106E-03,  -79.9999E-03,            0.,NA,NA,"",       28.3556
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6729,   222.329E-03,  -59.9999E-03,            0.,NA,NA,"",       28.3557
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6730,   221.553E-03,  -40.0000E-03,            0.,NA,NA,"",       28.3556
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6731,   220.776E-03,  -20.0000E-03,            0.,NA,NA,"",       28.3554
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6732,   220.000E-03,            0.,            0.,NA,NA,"",       28.3551
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6733,   235.294E-03,           -1.,            0.,NA,NA,"",       28.2957
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6734,   234.588E-03,  -980.000E-03,            0.,NA,NA,"",       28.2954
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6735,   233.882E-03,  -960.000E-03,            0.,NA,NA,"",       28.2952
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6736,   233.176E-03,  -940.000E-03,            0.,NA,NA,"",       28.2952
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6737,   232.471E-03,  -920.000E-03,            0.,NA,NA,"",       28.2953
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6738,   231.765E-03,  -900.000E-03,            0.,NA,NA,"",       28.2955
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6739,   231.059E-03,  -880.000E-03,            0.,NA,NA,"",       28.2959
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6740,   230.353E-03,  -860.000E-03,            0.,NA,NA,"",       28.2963
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6741,   229.647E-03,  -840.000E-03,            0.,NA,NA,"",       28.2969
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6742,   228.941E-03,  -820.000E-03,            0.,NA,NA,"",       28.2976
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6743,   228.235E-03,  -800.000E-03,            0.,NA,NA,"",       28.2985
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6744,   227.529E-03,  -780.000E-03,            0.,NA,NA,"",       28.2994
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6745,   226.824E-03,  -760.000E-03,            0.,NA,NA,"",       28.3004
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6746,   226.118E-03,  -740.000E-03,            0.,NA,NA,"",       28.3016
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6747,   225.412E-03,  -720.000E-03,            0.,NA,NA,"",       28.3028
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6748,   224.706E-03,  -700.000E-03,            0.,NA,NA,"",       28.3041
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6749,   224.000E-03,  -680.000E-03,            0.,NA,NA,"",       28.3055
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6750,   223.294E-03,  -660.000E-03,            0.,NA,NA,"",       28.3069
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6751,   222.588E-03,  -640.000E-03,            0.,NA,NA,"",       28.3085
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6752,   221.882E-03,  -620.000E-03,            0.,NA,NA,"",       28.3100
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6753,   221.176E-03,  -600.000E-03,            0.,NA,NA,"",       28.3117
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6754,   220.471E-03,  -580.000E-03,            0.,NA,NA,"",       28.3133
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6755,   219.765E-03,  -560.000E-03,            0.,NA,NA,"",       28.3150
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6756,   219.059E-03,  -540.000E-03,            0.,NA,NA,"",       28.3168
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6757,   218.353E-03,  -520.000E-03,            0.,NA,NA,"",       28.3185
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6758,   217.647E-03,     -500.E-03,            0.,NA,NA,"",       28.3202
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6759,   216.941E-03,  -480.000E-03,            0.,NA,NA,"",       28.3220
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6760,   216.235E-03,  -460.000E-03,            0.,NA,NA,"",       28.3237
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6761,   215.529E-03,  -440.000E-03,            0.,NA,NA,"",       28.3255
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6762,   214.824E-03,  -420.000E-03,            0.,NA,NA,"",       28.3272
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6763,   214.118E-03,  -400.000E-03,            0.,NA,NA,"",       28.3289
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6764,   213.412E-03,  -380.000E-03,            0.,NA,NA,"",       28.3305
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6765,   212.706E-03,  -360.000E-03,            0.,NA,NA,"",       28.3321
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6766,   212.000E-03,  -340.000E-03,            0.,NA,NA,"",       28.3336
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6767,   211.294E-03,  -320.000E-03,            0.,NA,NA,"",       28.3351
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6768,   210.588E-03,  -300.000E-03,            0.,NA,NA,"",       28.3365
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6769,   209.882E-03,  -280.000E-03,            0.,NA,NA,"",       28.3378
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6770,   209.176E-03,  -260.000E-03,            0.,NA,NA,"",       28.3390
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6771,   208.471E-03,  -240.000E-03,            0.,NA,NA,"",       28.3401
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6772,   207.765E-03,  -220.000E-03,            0.,NA,NA,"",       28.3412
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6773,   207.059E-03,  -200.000E-03,            0.,NA,NA,"",       28.3421
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6774,   206.353E-03,  -180.000E-03,            0.,NA,NA,"",       28.3430
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6775,   205.647E-03,  -160.000E-03,            0.,NA,NA,"",       28.3437
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6776,   204.941E-03,  -140.000E-03,            0.,NA,NA,"",       28.3443
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6777,   204.235E-03,  -120.000E-03,            0.,NA,NA,"",       28.3448
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6778,   203.529E-03,  -99.9999E-03,            0.,NA,NA,"",       28.3452
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6779,   202.824E-03,  -79.9999E-03,            0.,NA,NA,"",       28.3454
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6780,   202.118E-03,  -59.9999E-03,            0.,NA,NA,"",       28.3456
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6781,   201.412E-03,  -40.0000E-03,            0.,NA,NA,"",       28.3456
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6782,   200.706E-03,  -20.0000E-03,            0.,NA,NA,"",       28.3454
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6783,   200.000E-03,            0.,            0.,NA,NA,"",       28.3451
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6784,   211.765E-03,           -1.,            0.,NA,NA,"",       28.2839
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6785,   211.129E-03,  -980.000E-03,            0.,NA,NA,"",       28.2836
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6786,   210.494E-03,  -960.000E-03,            0.,NA,NA,"",       28.2835
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6787,   209.859E-03,  -940.000E-03,            0.,NA,NA,"",       28.2835
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6788,   209.224E-03,  -920.000E-03,            0.,NA,NA,"",       28.2837
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6789,   208.588E-03,  -900.000E-03,            0.,NA,NA,"",       28.2840
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6790,   207.953E-03,  -880.000E-03,            0.,NA,NA,"",       28.2844
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6791,   207.318E-03,  -860.000E-03,            0.,NA,NA,"",       28.2849
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6792,   206.682E-03,  -840.000E-03,            0.,NA,NA,"",       28.2856
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6793,   206.047E-03,  -820.000E-03,            0.,NA,NA,"",       28.2864
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6794,   205.412E-03,  -800.000E-03,            0.,NA,NA,"",       28.2872
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6795,   204.776E-03,  -780.000E-03,            0.,NA,NA,"",       28.2882
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6796,   204.141E-03,  -760.000E-03,            0.,NA,NA,"",       28.2893
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6797,   203.506E-03,  -740.000E-03,            0.,NA,NA,"",       28.2905
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6798,   202.871E-03,  -720.000E-03,            0.,NA,NA,"",       28.2918
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6799,   202.235E-03,  -700.000E-03,            0.,NA,NA,"",       28.2931
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6800,   201.600E-03,  -680.000E-03,            0.,NA,NA,"",       28.2946
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6801,   200.965E-03,  -660.000E-03,            0.,NA,NA,"",       28.2961
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6802,   200.329E-03,  -640.000E-03,            0.,NA,NA,"",       28.2977
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6803,   199.694E-03,  -620.000E-03,            0.,NA,NA,"",       28.2993
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6804,   199.059E-03,  -600.000E-03,            0.,NA,NA,"",       28.3010
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6805,   198.424E-03,  -580.000E-03,            0.,NA,NA,"",       28.3027
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6806,   197.788E-03,  -560.000E-03,            0.,NA,NA,"",       28.3045
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6807,   197.153E-03,  -540.000E-03,            0.,NA,NA,"",       28.3062
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6808,   196.518E-03,  -520.000E-03,            0.,NA,NA,"",       28.3080
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6809,   195.882E-03,     -500.E-03,            0.,NA,NA,"",       28.3098
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6810,   195.247E-03,  -480.000E-03,            0.,NA,NA,"",       28.3116
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6811,   194.612E-03,  -460.000E-03,            0.,NA,NA,"",       28.3134
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6812,   193.976E-03,  -440.000E-03,            0.,NA,NA,"",       28.3152
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6813,   193.341E-03,  -420.000E-03,            0.,NA,NA,"",       28.3170
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6814,   192.706E-03,  -400.000E-03,            0.,NA,NA,"",       28.3187
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6815,   192.071E-03,  -380.000E-03,            0.,NA,NA,"",       28.3204
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6816,   191.435E-03,  -360.000E-03,            0.,NA,NA,"",       28.3220
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6817,   190.800E-03,  -340.000E-03,            0.,NA,NA,"",       28.3236
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6818,   190.165E-03,  -320.000E-03,            0.,NA,NA,"",       28.3251
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6819,   189.529E-03,  -300.000E-03,            0.,NA,NA,"",       28.3266
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6820,   188.894E-03,  -280.000E-03,            0.,NA,NA,"",       28.3279
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6821,   188.259E-03,  -260.000E-03,            0.,NA,NA,"",       28.3292
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6822,   187.624E-03,  -240.000E-03,            0.,NA,NA,"",       28.3304
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6823,   186.988E-03,  -220.000E-03,            0.,NA,NA,"",       28.3315
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6824,   186.353E-03,  -200.000E-03,            0.,NA,NA,"",       28.3325
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6825,   185.718E-03,  -180.000E-03,            0.,NA,NA,"",       28.3334
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6826,   185.082E-03,  -160.000E-03,            0.,NA,NA,"",       28.3342
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6827,   184.447E-03,  -140.000E-03,            0.,NA,NA,"",       28.3349
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6828,   183.812E-03,  -120.000E-03,            0.,NA,NA,"",       28.3354
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6829,   183.176E-03,  -99.9999E-03,            0.,NA,NA,"",       28.3359
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6830,   182.541E-03,  -79.9999E-03,            0.,NA,NA,"",       28.3362
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6831,   181.906E-03,  -59.9999E-03,            0.,NA,NA,"",       28.3364
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",          6832,   181.271E-03,  -40.0000E-03,            0.,NA,NA,"",       28.3364
